Willie_1000000_9900_5 2 0 1 0 0 0 2 0 0 7 1
Frances_1000000_9900_5 2 0 1 0 0 0 2 0 0 7 1
Garry_1000000_9900_5 0 0 0 0 0 0 0 0 0 0 0
Leslie_1000000_9900_5 1 0 0 0 0 1 0 1 0 0 5
Mark_1000000_9900_5 0 0 0 0 0 0 0 0 0 0 0
Margaret_1000000_9900_5 2 0 5 0 0 0 2 6 0 13 2
Thomas_1000000_9000_10 0 0 0 0 0 0 0 0 0 0 0
Jessica_1000000_9000_10 2 0 4 0 0 0 2 8 0 20 6
Laverne_1000000_9000_10 0 0 0 0 0 0 0 0 0 0 0
Irene_1000000_9000_10 1 0 0 0 0 51 0 1 0 0 1
Annette_1000000_9000_10 1 0 0 0 0 4 7 1 0 0 0
Dorothy_1000000_9000_10 0 0 0 0 0 0 0 0 0 0 0
Raymond_1000000_9000_10 1 0 0 0 0 1 0 1 0 0 2
Anthony_1000000_9000_10 1 0 0 0 0 5 5 2 0 0 2
Nelson_1000000_9000_10 2 0 1 0 0 0 2 0 0 13 1
Eric_1000000_9000_10 1 0 2 4 10 3 6 1 6 6 5
Erika_1000000_9000_10 2 0 8 2 0 0 0 2 0 7 3
Patricia_1000000_9000_10 0 0 0 0 0 0 0 0 0 0 0
Judith_1000000_9000_10 0 0 0 0 0 0 0 0 0 0 0
Sandra_1000000_9000_10 0 0 0 0 0 0 0 0 0 0 0
Napoleon_1000000_9000_10 1 0 0 0 0 0 0 9 1 0 1
Dolores_1000000_9000_10 2 0 10 8 0 0 0 8 0 13 3
Eloisa_1000000_9000_10 1 0 0 0 0 1 0 1 0 0 5
Gerald_1000000_9000_10 0 0 0 0 0 3 6 1 0 0 0
Diane_1000000_9000_10 1 0 2 0 0 5 4 3 0 0 1
Patrick_1000000_9000_10 1 0 0 0 8 1 0 1 8 0 0
Nicole_1000000_9000_10 1 0 0 0 0 6 11 1 0 0 0
Alvin_1000000_9000_10 0 0 0 0 0 0 0 0 0 0 0
Travis_1000000_9000_10 2 0 0 0 2 0 0 0 0 0 0
Tommy_1000000_9000_10 0 0 0 0 0 0 0 0 0 0 0
Timothy_1000000_9000_10 1 0 0 0 0 1 4 1 0 0 7
Paul_1000000_9000_10 2 0 18 4 2 0 0 2 0 5 3
Elmer_1000000_9000_10 2 0 0 2 0 0 0 0 0 5 1
Tonya_1000000_9000_10 1 0 0 0 0 2 2 0 0 0 0
Della_1000000_9000_10 1 0 0 0 0 1 0 1 0 0 1
Vern_1000000_9000_10 1 0 0 0 0 35 0 1 0 0 0
Bobby_1000000_9000_10 1 0 0 0 0 1 0 1 0 0 2
Kevin_1000000_9000_10 2 0 2 4 2 0 0 0 0 4 0
Sara_1000000_9000_10 0 0 0 0 0 0 0 0 0 0 0
Brenda_1000000_9000_10 0 0 0 0 0 0 0 0 0 0 0
Edith_1000000_9000_10 0 0 0 0 0 0 0 0 0 0 0
Jonathan_1000000_9000_10 0 0 0 0 0 0 0 0 0 0 0
Cole_1000000_9000_10 1 0 0 0 0 0 0 1 1 0 7
